Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.856
62.19342,11.87357034,1.9E-4,,Star Radius (solar radii),1.718
2147.69704,11.87323921,1.8E-4
2147.71218,11.87325971,2.0E-4
2147.72732,11.87324837,1.6E-4
2147.74246,11.87319887,1.9E-4
2147.75760,11.87322143,1.9E-4
2147.77274,11.87326680,1.7E-4
2147.78788,11.87321436,1.6E-4
2147.80302,11.87319454,1.6E-4
2147.81816,11.87318754,1.7E-4
2147.83330,11.87320006,1.9E-4
2147.84844,11.87320032,1.6E-4
2147.86357,11.87322267,1.8E-4
2147.87871,11.87326128,1.8E-4
2147.89385,11.87325158,1.6E-4
2147.90899,11.87318582,1.6E-4
2147.92413,11.87321997,1.7E-4
2147.93927,11.87320080,1.9E-4
2147.95441,11.87321736,1.6E-4
2147.96955,11.87321999,1.9E-4
2147.98469,11.87323671,1.9E-4
2147.99983,11.87328302,1.7E-4
2148.01497,11.87321418,1.7E-4
2148.03011,11.87319473,1.8E-4
2148.04525,11.87323828,1.9E-4
2148.06039,11.87324874,1.7E-4
2148.07553,11.87328471,1.7E-4
2148.09067,11.87321131,1.7E-4
2148.10581,11.87323753,1.7E-4
2148.12095,11.87324260,1.8E-4
2148.13609,11.87320387,1.7E-4
2148.15123,11.87319771,1.7E-4
2148.16637,11.87328030,1.7E-4
2148.18151,11.87321422,1.9E-4
2148.19665,11.87323258,1.8E-4
2148.21179,11.87323249,1.9E-4
2148.22693,11.87324350,1.7E-4
2148.24207,11.87321587,1.7E-4
2148.25721,11.87315780,1.6E-4
2148.27235,11.87323974,1.7E-4
2148.28749,11.87328647,1.7E-4
2148.30263,11.87319365,1.9E-4
2148.31777,11.87320947,1.6E-4
2148.33291,11.87320761,1.6E-4
2148.34805,11.87319103,1.9E-4
2148.36319,11.87321408,1.7E-4
2148.37833,11.87327555,1.9E-4
2148.39347,11.87327978,1.7E-4
2148.40861,11.87321879,1.6E-4
2148.42375,11.87327555,1.6E-4
2148.43889,11.87320001,1.9E-4
2148.45403,11.87326213,1.8E-4
2148.46917,11.87320086,1.9E-4
2148.48431,11.87318755,1.7E-4
2148.49945,11.87323031,1.9E-4
2148.51459,11.87320953,1.9E-4
2148.52973,11.87323436,1.7E-4
2148.54487,11.87327484,1.8E-4
2148.56001,11.87324752,1.9E-4
2148.57515,11.87328322,1.7E-4
2148.59029,11.87319005,1.7E-4
2148.60543,11.87318238,1.6E-4
2148.62057,11.87316529,1.8E-4
2148.63571,11.87322918,1.6E-4
2148.65085,11.87325471,1.8E-4
2148.66599,11.87324527,1.7E-4
2148.68113,11.87319040,1.7E-4
2148.69627,11.87325939,1.6E-4
2148.71141,11.87323365,1.6E-4
2148.72655,11.87320638,1.8E-4
2148.74169,11.87320513,1.8E-4
2148.75683,11.87319703,1.8E-4
2148.77197,11.87329620,1.8E-4
2148.78711,11.87322946,1.7E-4
2148.80225,11.87326619,1.8E-4
2148.81739,11.87324547,1.9E-4
2148.83253,11.87321560,1.7E-4
2148.84767,11.87325648,2.0E-4
2148.86281,11.87322043,1.9E-4
2148.87795,11.87319745,1.9E-4
2148.89309,11.87322344,1.8E-4
2148.90823,11.87325074,1.9E-4
2148.92337,11.87324912,2.0E-4
2148.93850,11.87321148,1.8E-4
2148.95364,11.87321898,1.6E-4
2148.96878,11.87321519,1.8E-4
2148.98392,11.87321907,1.6E-4
2148.99906,11.87321760,1.8E-4
2149.01420,11.87327156,1.8E-4
2149.02934,11.87324054,1.6E-4
2149.04448,11.87320664,1.9E-4
2149.05962,11.87325057,1.9E-4
2149.07476,11.87321520,1.6E-4
2149.08990,11.87322394,1.8E-4
2149.10504,11.87323539,1.7E-4
2149.12018,11.87318571,1.8E-4
2149.13532,11.87318487,1.8E-4
2149.15046,11.87325462,1.6E-4
2149.16560,11.87323465,1.9E-4
2149.18074,11.87319456,1.8E-4
2149.19588,11.87324573,1.8E-4
2149.21102,11.87330793,1.8E-4
2149.22616,11.87320751,1.9E-4
2149.24130,11.87321639,1.8E-4
2149.25644,11.87325749,1.7E-4
2149.27158,11.87317159,1.9E-4
2149.28672,11.87324524,1.8E-4
2149.30186,11.87331785,1.7E-4
2149.31700,11.87322393,1.7E-4
2149.33214,11.87329850,1.7E-4
2149.34728,11.87320453,1.6E-4
2149.36242,11.87324853,1.6E-4
2149.37756,11.87332102,1.9E-4
2149.39270,11.87321451,1.9E-4
2170.19599,11.87325706,1.6E-4
2172.32291,11.87338648,1.8E-4
2172.35332,11.87335522,1.8E-4
2172.38373,11.87341056,1.8E-4
2172.41413,11.87342636,1.8E-4
2172.44454,11.87334087,1.8E-4
2172.47495,11.87340088,1.8E-4
2172.50536,11.87344007,1.8E-4
2172.53576,11.87333094,1.9E-4
2172.56617,11.87336144,1.6E-4
2172.59658,11.87336699,1.6E-4
2172.62699,11.87341033,1.8E-4
2172.65739,11.87340184,1.9E-4
2172.68780,11.87331631,1.7E-4
2172.71821,11.87333408,1.9E-4
2172.74862,11.87334590,1.7E-4
2172.77902,11.87336953,1.7E-4
2172.80943,11.87337971,1.9E-4
2172.83984,11.87336203,1.9E-4
2172.87025,11.87337712,1.9E-4
2172.90065,11.87340763,1.6E-4
2172.93106,11.87337671,1.9E-4
2172.96147,11.87333498,1.9E-4
2172.99188,11.87338824,1.8E-4
2173.02228,11.87341084,1.9E-4
2173.05269,11.87336423,1.8E-4
2173.08310,11.87334384,1.7E-4
2173.11351,11.87334333,1.8E-4
2173.14391,11.87337287,1.9E-4
2173.17432,11.87332668,1.6E-4
2173.20473,11.87334945,1.8E-4
2173.23514,11.87335161,1.9E-4
2173.26554,11.87329159,1.6E-4
2173.29595,11.87331248,1.9E-4
2173.32636,11.87330604,1.9E-4
2173.35677,11.87336137,1.9E-4
2173.38717,11.87334284,1.9E-4
2173.41758,11.87334796,1.6E-4
2173.44799,11.87337220,1.9E-4
2173.47840,11.87336382,1.8E-4
2173.50880,11.87335472,1.8E-4
2173.53921,11.87334522,1.9E-4
2173.56962,11.87329276,1.9E-4
2173.60003,11.87341036,1.9E-4
2173.63043,11.87331422,1.6E-4
2173.66084,11.87332503,1.8E-4
2173.69125,11.87335145,1.8E-4
2173.72166,11.87337670,1.9E-4
2173.75206,11.87333605,1.8E-4
2173.78247,11.87320824,1.6E-4
2173.81288,11.87327244,1.6E-4
2173.84329,11.87325401,1.7E-4
2173.87369,11.87329624,1.8E-4
2173.90410,11.87324529,1.7E-4
2173.93451,11.87329271,1.9E-4
2173.96492,11.87326381,1.9E-4
2173.99532,11.87332502,1.7E-4
2174.02573,11.87322634,1.9E-4
2174.05614,11.87328406,1.7E-4
2174.08655,11.87324735,1.8E-4
2174.11695,11.87330403,1.8E-4
2174.14736,11.87320641,1.9E-4
2174.17777,11.87326976,1.8E-4
2174.20818,11.87323906,1.6E-4
2174.23858,11.87326180,1.7E-4
2174.26899,11.87321386,1.7E-4
2174.29940,11.87325782,1.7E-4
2174.32980,11.87328527,1.9E-4
2174.36021,11.87324160,1.6E-4
2174.39062,11.87324502,1.9E-4
2174.42103,11.87326156,1.9E-4
2174.45143,11.87321193,1.8E-4
2174.48184,11.87322470,1.8E-4
2174.51225,11.87322963,1.8E-4
2174.54266,11.87323944,1.8E-4
2174.57306,11.87329618,1.7E-4
2174.60347,11.87325519,1.7E-4
2174.63388,11.87328271,1.7E-4
2174.66429,11.87322926,1.6E-4
2174.69469,11.87320846,1.8E-4
2174.72510,11.87318493,1.7E-4
2337.13414,11.87327013,1.8E-4
2504.07230,11.87333837,1.6E-4
2671.01045,11.87322750,1.9E-4
2837.94860,11.87288381,1.6E-4
2860.15137,11.87252952,1.9E-4
2860.15827,11.87256843,2.0E-4
2860.16516,11.87253773,1.8E-4
2860.17206,11.87259934,1.9E-4
2860.17896,11.87254562,1.8E-4
2860.18586,11.87258614,1.9E-4
2860.19276,11.87249318,1.7E-4
2860.19966,11.87253219,1.9E-4
2860.20656,11.87255359,1.8E-4
2860.21345,11.87253389,1.7E-4
2860.22035,11.87254490,1.8E-4
2860.22725,11.87251906,1.8E-4
2860.23415,11.87255444,1.6E-4
2860.24105,11.87253909,1.9E-4
2860.24795,11.87245993,1.7E-4
2860.25484,11.87253570,1.7E-4
2860.26174,11.87252588,1.9E-4
2860.26864,11.87256662,1.6E-4
2860.27554,11.87255845,1.8E-4
2860.28244,11.87249448,1.9E-4
2860.28934,11.87247527,1.9E-4
2860.29623,11.87249487,1.6E-4
2860.30313,11.87247603,1.6E-4
2860.31003,11.87249481,1.7E-4
2860.31693,11.87257646,1.6E-4
2860.32383,11.87249821,1.9E-4
2860.33073,11.87248879,1.9E-4
2860.33762,11.87251021,1.6E-4
2860.34452,11.87253110,1.7E-4
2860.35142,11.87249287,1.6E-4
2860.35832,11.87249892,1.6E-4
2860.36522,11.87250251,1.8E-4
2860.37212,11.87251337,1.9E-4
2860.37902,11.87248068,1.9E-4
2860.38591,11.87244116,1.7E-4
2860.39281,11.87244391,1.6E-4
2860.39971,11.87245644,1.9E-4
2860.40661,11.87250630,1.6E-4
2860.41351,11.87245585,1.9E-4
2860.42041,11.87252489,1.7E-4
2860.42730,11.87247052,1.9E-4
2860.43420,11.87249234,1.8E-4
2860.44110,11.87250997,1.7E-4
2860.44800,11.87253622,1.7E-4
2860.45490,11.87245525,1.9E-4
2860.46180,11.87245355,1.9E-4
2860.46869,11.87249893,1.8E-4
2860.47559,11.87249181,1.7E-4
2860.48249,11.87252435,1.6E-4
2860.48939,11.87247786,1.7E-4
2860.49629,11.87249512,1.7E-4
2860.50319,11.87248510,2.0E-4
2860.51008,11.87247656,1.6E-4
2860.51698,11.87246278,1.9E-4
2860.52388,11.87252422,1.7E-4
2860.53078,11.87245846,1.6E-4
2860.53768,11.87250932,1.7E-4
2860.54458,11.87250351,1.9E-4
2860.55147,11.87253218,1.6E-4
2860.55837,11.87255130,1.7E-4
2860.56527,11.87246330,1.9E-4
2860.57217,11.87247891,1.7E-4
2860.57907,11.87245620,1.7E-4
2860.58597,11.87247400,1.6E-4
2860.59287,11.87249556,1.6E-4
2860.59976,11.87250369,1.7E-4
2860.60666,11.87249396,1.6E-4
2860.61356,11.87249324,1.6E-4
2860.62046,11.87250934,1.8E-4
2860.62736,11.87253580,1.7E-4
2860.63426,11.87253206,1.9E-4
2860.64115,11.87251236,1.7E-4
2860.64805,11.87252311,1.8E-4
2860.65495,11.87248252,1.8E-4
2860.66185,11.87252923,1.9E-4
2860.66875,11.87247422,1.8E-4
2860.67565,11.87247940,1.9E-4
2860.68254,11.87248271,1.6E-4
2860.68944,11.87248480,1.9E-4
2860.69634,11.87254525,1.6E-4
3004.88676,11.87320035,1.6E-4
3171.82491,11.87324740,1.6E-4
3227.12919,11.87334998,1.7E-4
3227.17118,11.87328005,1.7E-4
3227.21317,11.87330095,1.6E-4
3227.25516,11.87332049,1.6E-4
3227.29716,11.87330642,1.7E-4
3227.33915,11.87333773,1.6E-4
3227.38114,11.87332090,1.9E-4
3227.42313,11.87325644,1.7E-4
3227.46513,11.87324573,1.9E-4
3227.50712,11.87330381,1.8E-4
3227.54911,11.87328148,1.7E-4
3227.59110,11.87333960,1.7E-4
3227.63309,11.87331846,1.8E-4
3227.67509,11.87323724,1.6E-4
3227.71708,11.87332448,1.8E-4
3227.75907,11.87329183,1.7E-4
3227.80106,11.87329250,1.8E-4
3227.84306,11.87320871,1.7E-4
3227.88505,11.87330386,1.8E-4
3227.92704,11.87323637,1.9E-4
3227.96903,11.87332977,1.6E-4
3228.01103,11.87329877,1.6E-4
3228.05302,11.87321147,1.8E-4
3228.09501,11.87328026,1.9E-4
3228.13700,11.87326159,1.6E-4
3228.17900,11.87331651,1.9E-4
3228.22099,11.87327229,1.7E-4
3228.26298,11.87331199,1.6E-4
3228.30497,11.87328560,1.6E-4
3228.34696,11.87325806,1.7E-4
3228.38896,11.87327759,1.9E-4
3228.43095,11.87324208,1.8E-4
3228.47294,11.87324973,1.7E-4
3228.51493,11.87331172,1.8E-4
3228.55693,11.87324052,1.6E-4
3228.59892,11.87327165,1.7E-4
3228.64091,11.87325685,1.7E-4
3228.68290,11.87321419,1.6E-4
3228.72490,11.87328147,1.6E-4
3228.76689,11.87325912,1.9E-4
3228.80888,11.87325680,1.7E-4
3228.85087,11.87328704,1.7E-4
3228.89286,11.87330449,1.7E-4
3228.93486,11.87324801,1.9E-4
3228.97685,11.87320775,1.6E-4
3229.01884,11.87326255,1.6E-4
3229.06083,11.87323228,1.9E-4
3229.10283,11.87323795,1.9E-4
3229.14482,11.87326010,1.8E-4
3229.18681,11.87327278,1.7E-4
3229.22880,11.87324953,1.9E-4
3229.27080,11.87326217,1.7E-4
3229.31279,11.87324356,1.9E-4
3229.35478,11.87327545,1.9E-4
3229.39677,11.87327582,1.7E-4
3229.43877,11.87324952,1.9E-4
3229.48076,11.87319120,1.6E-4
3229.52275,11.87318774,1.7E-4
3229.56474,11.87329525,1.7E-4
3229.60673,11.87327441,1.7E-4
3229.64873,11.87327967,1.8E-4
3229.69072,11.87328709,1.7E-4
3229.73271,11.87323778,1.8E-4
3229.77470,11.87320080,1.6E-4
3229.81670,11.87319162,1.8E-4
3229.85869,11.87323473,1.8E-4
3229.90068,11.87324136,1.9E-4
3229.94267,11.87324549,1.6E-4
3229.98467,11.87329654,1.7E-4
3230.02666,11.87328960,1.8E-4
3230.06865,11.87326159,1.8E-4
3230.11064,11.87325840,1.9E-4
3230.15263,11.87326890,1.8E-4
3230.19463,11.87327312,1.6E-4
3230.23662,11.87323423,1.6E-4
3230.27861,11.87320698,1.7E-4
3230.32060,11.87320563,1.7E-4
3230.36260,11.87321472,1.7E-4
3230.40459,11.87320069,1.9E-4
3230.44658,11.87325013,1.9E-4
3338.76306,11.87331587,1.6E-4
3505.70122,11.87317107,1.6E-4
3606.27890,11.87349779,1.9E-4
3606.28324,11.87351413,1.7E-4
3606.28759,11.87353796,1.7E-4
3606.29194,11.87355397,1.8E-4
3606.29629,11.87356169,1.6E-4
3606.30064,11.87351604,1.6E-4
3606.30499,11.87350955,1.8E-4
3606.30933,11.87357865,1.6E-4
3606.31368,11.87352264,1.6E-4
3606.31803,11.87347162,1.7E-4
3606.32238,11.87357909,1.9E-4
3606.32673,11.87352302,1.7E-4
3606.33107,11.87352109,1.8E-4
3606.33542,11.87358940,1.6E-4
3606.33977,11.87347136,1.7E-4
3606.34412,11.87349961,1.8E-4
3606.34847,11.87348817,1.6E-4
3606.35282,11.87352501,1.8E-4
3606.35716,11.87347214,1.8E-4
3606.36151,11.87355231,1.8E-4
3606.36586,11.87352895,1.9E-4
3606.37021,11.87355791,1.8E-4
3606.37456,11.87352325,1.7E-4
3606.37891,11.87352057,1.7E-4
3606.38325,11.87355925,1.9E-4
3606.38760,11.87349819,1.8E-4
3606.39195,11.87347308,1.7E-4
3606.39630,11.87348866,1.8E-4
3606.40065,11.87352320,1.6E-4
3606.40499,11.87347528,1.9E-4
3606.40934,11.87353611,1.8E-4
3606.41369,11.87351652,1.9E-4
3606.41804,11.87348903,1.7E-4
3606.42239,11.87356443,1.7E-4
3606.42674,11.87350924,1.7E-4
3606.43108,11.87347485,1.8E-4
3606.43543,11.87353353,1.6E-4
3606.43978,11.87349921,1.9E-4
3606.44413,11.87358306,1.6E-4
3606.44848,11.87349708,1.9E-4
3606.45282,11.87353468,1.8E-4
3606.45717,11.87352940,1.6E-4
3606.46152,11.87351044,1.8E-4
3606.46587,11.87353010,1.6E-4
3606.47022,11.87349525,1.6E-4
3606.47457,11.87355897,1.9E-4
3606.47891,11.87352912,1.8E-4
3606.48326,11.87355707,1.7E-4
3606.48761,11.87354964,1.6E-4
3606.49196,11.87352719,1.6E-4
3606.49631,11.87355545,1.6E-4
3606.50066,11.87351573,1.9E-4
3606.50500,11.87348931,1.6E-4
3606.50935,11.87355973,1.6E-4
3606.51370,11.87350787,1.8E-4
3606.51805,11.87349197,1.9E-4
3606.52240,11.87347834,1.8E-4
3606.52674,11.87346359,1.8E-4
3606.53109,11.87355887,1.7E-4
3606.53544,11.87352374,1.8E-4
3606.53979,11.87350808,1.6E-4
3606.54414,11.87353962,1.7E-4
3606.54849,11.87349744,1.8E-4
3606.55283,11.87348727,1.8E-4
3606.55718,11.87352299,1.6E-4
3606.56153,11.87355528,1.6E-4
3606.56588,11.87354099,1.6E-4
3606.57023,11.87353740,1.7E-4
3606.57457,11.87357700,1.9E-4
3606.57892,11.87352003,1.7E-4
3606.58327,11.87352341,1.6E-4
3606.58762,11.87355428,1.7E-4
3606.59197,11.87360194,2.0E-4
3606.59632,11.87354408,1.8E-4
3606.60066,11.87350462,1.8E-4
3606.60501,11.87344440,1.8E-4
3606.60936,11.87353489,1.8E-4
3606.61371,11.87349675,1.6E-4
3606.61806,11.87353792,1.6E-4
3606.62241,11.87351325,2.0E-4
3672.63937,11.87348990,1.7E-4
3839.57752,11.87335709,1.6E-4
4006.51568,11.87331425,1.8E-4
4173.45383,11.87281372,1.9E-4
4293.18452,11.87266376,1.9E-4
4293.19024,11.87261276,1.7E-4
4293.19595,11.87260905,1.7E-4
4293.20166,11.87251544,1.6E-4
4293.20738,11.87262779,1.8E-4
4293.21309,11.87256395,1.9E-4
4293.21880,11.87259004,1.8E-4
4293.22452,11.87259349,1.8E-4
4293.23023,11.87262686,1.8E-4
4293.23594,11.87261234,1.9E-4
4293.24166,11.87263944,1.6E-4
4293.24737,11.87254839,1.6E-4
4293.25308,11.87263000,1.7E-4
4293.25880,11.87258728,1.9E-4
4293.26451,11.87261167,1.7E-4
4293.27022,11.87263182,1.7E-4
4293.27594,11.87259954,1.7E-4
4293.28165,11.87255195,1.8E-4
4293.28736,11.87256980,1.8E-4
4293.29308,11.87258757,1.9E-4
4293.29879,11.87252269,1.7E-4
4293.30450,11.87255648,1.8E-4
4293.31022,11.87259566,1.7E-4
4293.31593,11.87253785,1.8E-4
4293.32164,11.87259673,1.8E-4
4293.32736,11.87261651,1.8E-4
4293.33307,11.87264771,1.6E-4
4293.33878,11.87261914,1.8E-4
4293.34450,11.87258339,1.7E-4
4293.35021,11.87253567,1.8E-4
4293.35592,11.87267024,1.9E-4
4293.36164,11.87253796,1.8E-4
4293.36735,11.87253921,1.8E-4
4293.37306,11.87257178,1.8E-4
4293.37878,11.87254896,1.7E-4
4293.38449,11.87254435,1.6E-4
4293.39020,11.87256766,1.9E-4
4293.39592,11.87261337,1.7E-4
4293.40163,11.87254973,1.7E-4
4293.40734,11.87263153,1.8E-4
4293.41306,11.87257720,1.6E-4
4293.41877,11.87259831,1.8E-4
4293.42449,11.87252178,1.8E-4
4293.43020,11.87257477,1.7E-4
4293.43591,11.87254039,1.7E-4
4293.44163,11.87254354,1.8E-4
4293.44734,11.87256227,1.9E-4
4293.45305,11.87258784,1.7E-4
4293.45877,11.87260762,1.8E-4
4293.46448,11.87254760,1.8E-4
4293.47019,11.87260499,1.6E-4
4293.47591,11.87260312,1.7E-4
4293.48162,11.87256823,1.8E-4
4293.48733,11.87257480,1.8E-4
4293.49305,11.87258337,1.9E-4
4293.49876,11.87258342,1.8E-4
4293.50447,11.87255307,1.9E-4
4293.51019,11.87253732,1.6E-4
4293.51590,11.87254335,1.9E-4
4293.52161,11.87254116,1.6E-4
4293.52733,11.87253443,1.7E-4
4293.53304,11.87255537,1.8E-4
4293.53875,11.87259224,1.6E-4
4293.54447,11.87262316,1.8E-4
4293.55018,11.87257816,1.7E-4
4293.55589,11.87252909,1.6E-4
4293.56161,11.87256050,1.9E-4
4293.56732,11.87251090,1.9E-4
4293.57303,11.87261849,1.7E-4
4293.57875,11.87260086,1.7E-4
4293.58446,11.87253638,1.6E-4
4293.59017,11.87258512,1.8E-4
4293.59589,11.87257712,1.6E-4
4293.60160,11.87257988,1.9E-4
4293.60731,11.87263474,1.8E-4
4293.61303,11.87261871,1.9E-4
4293.61874,11.87261839,1.8E-4
4293.62445,11.87255262,1.7E-4
4293.63017,11.87261571,1.9E-4
4293.63588,11.87263417,1.7E-4
4340.39198,11.87332761,1.9E-4
4507.33014,11.87298899,1.9E-4
4518.13126,11.87339150,1.7E-4
4518.14640,11.87338107,1.7E-4
4518.16154,11.87342405,1.6E-4
4518.17668,11.87343827,1.9E-4
4518.19182,11.87341461,1.7E-4
4518.20695,11.87334670,1.8E-4
4518.22209,11.87333942,1.9E-4
4518.23723,11.87341431,1.7E-4
4518.25237,11.87339231,1.8E-4
4518.26751,11.87337744,1.9E-4
4518.28265,11.87335931,1.6E-4
4518.29779,11.87341183,1.8E-4
4518.31293,11.87335291,1.8E-4
4518.32807,11.87343320,1.8E-4
4518.34321,11.87340693,1.6E-4
4518.35835,11.87335571,1.8E-4
4518.37349,11.87336085,1.7E-4
4518.38863,11.87337196,1.6E-4
4518.40377,11.87341203,1.6E-4
4518.41891,11.87344007,1.9E-4
4518.43405,11.87331331,1.6E-4
4518.44919,11.87338219,1.9E-4
4518.46433,11.87330182,1.8E-4
4518.47947,11.87336686,1.6E-4
4518.49461,11.87337231,1.7E-4
4518.50975,11.87335162,1.8E-4
4518.52489,11.87338906,1.6E-4
4518.54003,11.87331721,1.9E-4
4518.55517,11.87342366,1.9E-4
4518.57031,11.87340894,1.6E-4
4518.58545,11.87335062,1.8E-4
4518.60059,11.87341624,1.7E-4
4518.61573,11.87339658,1.6E-4
4518.63087,11.87334423,1.7E-4
4518.64601,11.87338037,1.9E-4
4518.66115,11.87333621,1.7E-4
4518.67629,11.87335891,2.0E-4
4518.69143,11.87335310,1.8E-4
4518.70657,11.87341031,1.6E-4
4518.72171,11.87337916,1.9E-4
4518.73685,11.87341219,1.6E-4
4518.75199,11.87333899,1.8E-4
4518.76713,11.87341078,1.8E-4
4518.78227,11.87334878,1.9E-4
4518.79741,11.87344839,1.6E-4
4518.81255,11.87339015,1.7E-4
4518.82769,11.87340642,1.7E-4
4518.84283,11.87341811,1.7E-4
4518.85797,11.87347555,1.9E-4
4518.87311,11.87342924,1.6E-4
4518.88825,11.87334904,1.8E-4
4518.90339,11.87343075,1.7E-4
4518.91853,11.87337071,1.8E-4
4518.93367,11.87340619,1.8E-4
4518.94881,11.87341288,1.7E-4
4518.96395,11.87337738,1.6E-4
4518.97909,11.87342656,1.9E-4
4518.99423,11.87342144,1.7E-4
4519.00937,11.87340858,1.8E-4
4519.02451,11.87335481,1.8E-4
4519.03965,11.87340680,1.9E-4
4519.05479,11.87336377,1.7E-4
4519.06993,11.87343257,1.9E-4
4519.08507,11.87339333,2.0E-4
4519.10021,11.87334926,1.6E-4
4519.11535,11.87338519,1.6E-4
4519.13049,11.87335663,1.7E-4
4519.14563,11.87338840,1.8E-4
4519.16077,11.87334531,1.9E-4
4519.17591,11.87342273,1.9E-4
4519.19105,11.87339793,1.8E-4
4519.20619,11.87341481,1.8E-4
4519.22133,11.87344407,1.7E-4
4519.23647,11.87346124,1.8E-4
4519.25161,11.87337519,1.9E-4
4519.26675,11.87338449,1.7E-4
4519.28188,11.87339374,1.8E-4
4519.29702,11.87345142,1.7E-4
4519.31216,11.87341181,1.7E-4
4519.32730,11.87332545,1.9E-4
4519.34244,11.87340428,1.6E-4
4519.35758,11.87339766,1.7E-4
4519.37272,11.87339653,1.7E-4
4519.38786,11.87337055,1.8E-4
4519.40300,11.87341055,1.7E-4
4519.41814,11.87337744,1.8E-4
4519.43328,11.87337005,1.7E-4
4519.44842,11.87337912,1.8E-4
4519.46356,11.87333353,1.7E-4
4519.47870,11.87339127,1.9E-4
4519.49384,11.87342526,1.8E-4
4519.50898,11.87337316,1.8E-4
4519.52412,11.87342416,1.7E-4
4519.53926,11.87336015,1.8E-4
4519.55440,11.87341406,1.7E-4
4519.56954,11.87340771,1.9E-4
4519.58468,11.87337148,1.8E-4
4519.59982,11.87335297,2.0E-4
4519.61496,11.87341249,1.6E-4
4519.63010,11.87343856,1.6E-4
4519.64524,11.87341191,1.6E-4
4519.66038,11.87339281,1.9E-4
4519.67552,11.87335742,1.9E-4
4519.69066,11.87339360,1.8E-4
4519.70580,11.87341967,1.9E-4
4519.72094,11.87338565,1.7E-4
4519.73608,11.87337066,1.7E-4
4519.75122,11.87337695,1.9E-4
4519.76636,11.87339782,1.9E-4
4519.78150,11.87337554,1.9E-4
4519.79664,11.87339037,1.8E-4
4519.81178,11.87338348,1.7E-4
4519.82692,11.87338897,1.9E-4
4519.84206,11.87344117,1.7E-4
4519.85720,11.87335294,1.9E-4
4519.87234,11.87339108,1.8E-4
4519.88748,11.87337208,1.7E-4
4519.90262,11.87338681,1.7E-4
4519.91776,11.87344644,1.8E-4
4519.93290,11.87337919,1.9E-4
4674.26829,11.87343257,1.8E-4
4841.20644,11.87348152,1.7E-4
5008.14459,11.87354640,1.9E-4
5175.08275,11.87351883,1.7E-4
5342.02090,11.87338533,1.7E-4
5508.95905,11.87358046,1.9E-4
5675.89721,11.87337838,1.6E-4
5842.83536,11.87342592,1.8E-4
6009.77351,11.87350211,1.7E-4
6176.71167,11.87303912,1.7E-4
6343.64982,11.87280879,1.9E-4
6471.94302,11.87333580,1.7E-4
6471.95141,11.87338906,1.6E-4
6471.95980,11.87336848,1.6E-4
6471.96819,11.87337905,1.6E-4
6471.97659,11.87338798,1.8E-4
6471.98498,11.87341075,1.7E-4
6471.99337,11.87340898,1.8E-4
6472.00176,11.87340741,1.7E-4
6472.01015,11.87332892,1.7E-4
6472.01855,11.87335787,1.9E-4
6472.02694,11.87336499,1.7E-4
6472.03533,11.87340313,1.7E-4
6472.04372,11.87340175,1.6E-4
6472.05212,11.87335905,1.7E-4
6472.06051,11.87337328,1.8E-4
6472.06890,11.87335830,1.8E-4
6472.07729,11.87329972,1.8E-4
6472.08568,11.87334624,1.6E-4
6472.09408,11.87334661,1.9E-4
6472.10247,11.87335027,1.7E-4
6472.11086,11.87334532,1.8E-4
6472.11925,11.87335452,1.8E-4
6472.12765,11.87343438,1.7E-4
6472.13604,11.87336001,1.8E-4
6472.14443,11.87340497,1.7E-4
6472.15282,11.87338947,1.9E-4
6472.16121,11.87340698,1.7E-4
6472.16961,11.87335395,1.8E-4
6472.17800,11.87341358,1.6E-4
6472.18639,11.87335917,1.6E-4
6472.19478,11.87331674,1.7E-4
6472.20318,11.87339996,1.9E-4
6472.21157,11.87337219,1.6E-4
6472.21996,11.87334782,1.8E-4
6472.22835,11.87338087,1.6E-4
6472.23674,11.87335633,1.7E-4
6472.24514,11.87337440,1.6E-4
6472.25353,11.87331286,1.7E-4
6472.26192,11.87339831,1.7E-4
6472.27031,11.87337618,1.9E-4
6472.27870,11.87338979,1.6E-4
6472.28710,11.87344487,1.9E-4
6472.29549,11.87333006,1.6E-4
6472.30388,11.87335809,1.6E-4
6472.31227,11.87336541,1.8E-4
6472.32067,11.87338701,1.8E-4
6472.32906,11.87338880,1.6E-4
6472.33745,11.87335477,1.7E-4
6472.34584,11.87329044,1.9E-4
6472.35423,11.87338749,1.6E-4
6472.36263,11.87339255,1.8E-4
6472.37102,11.87337721,1.7E-4
6472.37941,11.87341727,1.7E-4
6472.38780,11.87335621,1.6E-4
6472.39620,11.87334678,1.9E-4
6472.40459,11.87334965,1.7E-4
6472.41298,11.87331444,1.8E-4
6472.42137,11.87341327,1.6E-4
6472.42976,11.87335686,1.8E-4
6472.43816,11.87336268,1.9E-4
6472.44655,11.87340262,2.0E-4
6472.45494,11.87333873,1.8E-4
6472.46333,11.87341109,1.7E-4
6472.47173,11.87333527,1.8E-4
6472.48012,11.87335170,1.9E-4
6472.48851,11.87335734,1.7E-4
6472.49690,11.87341267,1.6E-4
6472.50529,11.87332541,2.0E-4
6472.51369,11.87335212,1.7E-4
6472.52208,11.87342765,1.8E-4
6472.53047,11.87334830,1.7E-4
6472.53886,11.87340780,1.9E-4
6472.54726,11.87339697,1.9E-4
